weapon_pivot,first_name,tags,equipt_path,weapon,team_location,armor_points,base_crit,quality,appearance,base_load,hero_effect,specials,backstory_show_condition,backstory_desc,backstory_image,core_pivot,template_id,base_hp,default_level,plots,is_human,base_acc,desc,display_in_hero_list,honor_level_effect,skills,weapon_points,honor_level_unlock_effect,max_honorLevel,last_name,sound_show,sound_talk,title_name,id,sound_show_delay,rador_pivot,show_days,idle_attack,hero_promotion_peace_num,base_patk,speed_city,max_rank,army_type,core_points,armor_pivot,speed_control,army_job,skills_unlock_lv,equip_recommend_group,hero_skill_points,speed_battle,is_front,base_pdef,skills_unlock_rank,rador_points,angular_speed,type,hero_pieces,unique_weapon_open
"[1,0.5]","900556","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",5014,2,"60,67;60,190;185,190;216,188",10000,5,50014,10000,1,"","","","","[1,0.5]",2,5933,"",6020,1,10000,"","0","{}","[501400,501410,501420,501430]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153448",350014,"","[0,0.5]",9999,"2","",14705,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9080,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270033,10]","{}"
"[1,0.5]","900555","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,50015,10000,2,"","","","","[1,0.5]",2,6049,"",6018,0,10000,"","0","{}","[501500,501510,501520,501530]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153449",350015,"","[0,0.5]",14,"1","",14487,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9114,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270034,10]","{}"
"[1,0.5]","153444","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",5016,2,"60,67;60,190;185,190;216,188",10000,5,50016,10000,2,"","","","","[1,0.5]",2,5689,"",6020,0,10000,"","0","{}","[501600,501610,501620,501630]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900565",350016,"","[0,0.5]",14,"1","",15191,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9007,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270035,10]","{}"
"[1,0.5]","153451","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5017,2,"60,67;60,190;185,190;216,188",10000,5,50017,10000,1,"","","","","[1,0.5]",2,6415,"",6020,1,10000,"","0","{}","[501700,501710,501720,501730]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900566",350017,"","[0,0.5]",7,"2","",13850,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9217,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270036,10]","{}"
"[1,0.5]","900558","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5018,2,"60,67;60,190;185,190;216,188",10000,5,50018,10000,1,"","","","","[1,0.5]",2,6030,"",6019,1,10000,"","0","{}","[501800,501810,501820,501830]","-82,26;-82,159;-205,159;-205,188","{}","","","","","153452",350018,"","[0,0.5]",28,"1","",14521,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9109,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270037,10]","{}"
"[1,0.5]","900577","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,50019,10000,1,"","","","","[1,0.5]",2,14281,"",6019,1,10000,"","0","{}","[501900,501910,501920,501930]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900578",350019,"","[0,0.5]",7,"1","",7834,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",120,4,0,10629,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270039,10]","{}"
"[1,0.5]","900579","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,50020,10000,1,"","","","","[1,0.5]",2,6543,"",6019,1,10000,"","0","{}","[502000,502010,502020,502030]","-82,26;-82,159;-205,159;-205,188","{}","","","","","900580",350020,"","[0,0.5]",71,"1","",13642,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","",120,4,0,9252,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270040,10]","{}"
"[1,0.5]","hero_50021_name","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,50021,10000,1,"","","","","[1,0.5]",2,13104,"",6019,1,10000,"","0","{}","[502100,502110,502120,502130]","-82,26;-82,159;-205,159;-205,188","{}","","","","","hero_50021_title",350021,"","[0,0.5]",71,"1","",8298,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","",120,4,0,10477,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,2,"[2270041,10]","{}"
"[1,0.5]","900538","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",4006,2,"60,67;60,190;185,190;216,188",10000,4,40006,8000,2,"","","","","[1,0.5]",1,8961,"",6019,0,10000,"","1","{}","[400600,400610,400620,400630]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Scarlett","hero_chat_sound_Scarlett_1;hero_chat_sound_Scarlett_2","153426",40006,"1000","[0,0.5]",41,"1","",5438,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","2",60,4,0,7014,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270011,10]","{}"
"[1,0.5]","900541","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",4007,2,"60,67;60,190;185,190;216,188",10000,4,40007,8000,2,"","","","","[1,0.5]",1,7880,"",6019,0,10000,"","1","{}","[400700,400710,400720,400730]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Elsa","hero_chat_sound_Elsa_1;hero_chat_sound_Elsa_2","153427",40007,"1000","[0,0.5]",0,"1","",5933,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","2",60,4,0,6863,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270012,10]","{}"
"[1,0.5]","900543","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",4008,2,"60,67;60,190;185,190;216,188",10000,4,40008,8000,2,"","","","","[1,0.5]",1,4165,"",6018,0,10000,"","1","{}","[400800,400810,400820,400830]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Farhad","hero_chat_sound_Farhad_1;hero_chat_sound_Farhad_2","153428",40008,"1000","[0,0.5]",0,"2","",9421,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","1",60,4,0,6114,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270013,10]","{}"
"[1,0.5]","900544","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",4009,2,"60,67;60,190;185,190;216,188",10000,4,40009,8000,2,"","","","","[1,0.5]",1,4110,"",6020,0,10000,"","1","{}","[400900,400910,400920,400930]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Richard","hero_chat_sound_Richard_1;hero_chat_sound_Richard_2","153429",40009,"1000","[0,0.5]",0,"1","",9517,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","1",60,4,0,6098,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270014,10]","{}"
"[1,0.5]","900537","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",4010,2,"60,67;60,190;185,190;216,188",10000,4,40010,8000,2,"","1;1","hero_backstory_desc_40010","Assets/Main/TextureEx/UILWHero/mjc_s1_liandong_list_yx04.png","[1,0.5]",1,4138,"",6020,0,10000,"","1","{}","[401000,401010,401020,401030]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Mason","hero_chat_sound_Mason_1;hero_chat_sound_Mason_2","153430",40010,"1000","[0,0.5]",0,"1","",9469,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","1",60,4,2,6106,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270015,10]","{}"
"[1,0.5]","900559","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",4011,2,"60,67;60,190;185,190;216,188",10000,5,40011,10000,2,"","","","","[1,0.5]",2,5724,"",6020,0,10000,"","0","{}","[401100,401110,401120,401130]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200]","400","","","","153431",40011,"","[0,0.5]",0,"2","",15120,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","1",60,4,0,9018,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270016,10]","{}"
"[1,0.5]","900539","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",4012,2,"60,67;60,190;185,190;216,188",10000,4,40012,8000,2,"","1;2","hero_backstory_desc_40012","Assets/Main/TextureEx/UILWHero/zyf_s2_liandong_list_yingxiong4.png","[1,0.5]",1,8828,"",6019,0,10000,"","1","{}","[401200,401210,401220,401230]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Violet","hero_chat_sound_Violet_1;hero_chat_sound_Violet_2","153432",40012,"1000","[0,0.5]",0,"2","",5493,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","2",60,4,0,6997,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270017,10]","{}"
"[1,0.5]","900540","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",4013,2,"60,67;60,190;185,190;216,188",10000,4,40013,8000,2,"","","","","[1,0.5]",1,4006,"",6019,0,10000,"","1","{}","[401300,401310,401320,401330]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Braz","hero_chat_sound_Braz_1;hero_chat_sound_Braz_2","153433",40013,"1000","[0,0.5]",0,"2","",9707,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","1",60,4,0,6068,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270018,10]","{}"
"[1,0.5]","153434","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",4014,2,"60,67;60,190;185,190;216,188",10000,5,40014,10000,2,"","","","","[1,0.5]",2,5763,"",6020,0,10000,"","0","{}","[401400,401410,401420,401430]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200]","400","","","","900564",40014,"","[0,0.5]",0,"2","",15039,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","1",60,4,0,9030,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270019,10]","{}"
"[1,0.5]","900547","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",4015,2,"60,67;60,190;185,190;216,188",10000,4,40015,8000,2,"","","","","[1,0.5]",1,8480,"",6019,0,10000,"","1","{}","[401500,401510,401520,401530]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Cage","hero_chat_sound_Cage_1;hero_chat_sound_Cage_2","153435",40015,"1000","[0,0.5]",0,"1","",5644,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","2",60,4,0,6949,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270020,10]","{}"
"[1,0.5]","900542","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",4016,2,"60,67;60,190;185,190;216,188",10000,4,40016,8000,2,"","","","","[1,0.5]",1,4277,"",6019,0,10000,"","1","{}","[401600,401610,401620,401630]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Maxwell","hero_chat_sound_Maxwell_1;hero_chat_sound_Maxwell_2","153436",40016,"1000","[0,0.5]",0,"1","",9232,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","1",60,4,0,6145,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270021,10]","{}"
"[1,0.5]","900536","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",4017,2,"60,67;60,190;185,190;216,188",10000,4,40017,8000,2,"","","","","[1,0.5]",1,4305,"",6020,0,10000,"","0","{}","[401700,401710,401720,401730]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200]","400","","","","153437",40017,"","[0,0.5]",0,"1","",9186,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","1",60,4,0,6153,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270022,10]","{}"
"[1,0.5]","900545","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",4018,2,"60,67;60,190;185,190;216,188",10000,4,40018,8000,2,"","","","","[1,0.5]",1,3454,"",6018,0,10000,"","1","{}","[401800,401810,401820,401830]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Venom","hero_chat_sound_Venom_1;hero_chat_sound_Venom_2","153438",40018,"1000","[0,0.5]",0,"1","",10898,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","1",60,4,0,5895,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270023,10]","{}"
"[1,0.5]","900546","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",4019,2,"60,67;60,190;185,190;216,188",10000,4,40019,8000,1,"","","","","[1,0.5]",1,5183,"",6020,1,10000,"","1","{}","[401900,401910,401920,401930]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Sara","hero_chat_sound_Sara_1;hero_chat_sound_Sara_2","153439",40019,"1000","[0,0.5]",0,"1","",7994,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,3,"[1,5,21,31]","1",60,4,0,6370,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270024,10]","{}"
"[1,0.5]","hero_40020_name","","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",4019,2,"60,67;60,190;185,190;216,188",10000,4,40020,8000,2,"","","","","[1,0.5]",1,5043,"",6020,1,10000,"","1","{}","[402000,402010,402020,402030]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Monica","hero_chat_sound_Monica_1;hero_chat_sound_Monica_2","hero_40020_title",40020,"","[0,0.5]",0,"1","",8157,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,3,"[1,5,21,31]","1",60,4,0,6338,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270042,10]","{}"
"[1,0.5]","900548","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5006,2,"60,67;60,190;185,190;216,188",10000,5,50006,10000,2,"","","","","[1,0.5]",2,13442,"",6019,0,10000,"hero_brief_info_50006","1","{}","[500600,500610,500620,500630]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Murphy","hero_chat_sound_Murphy_1;hero_chat_sound_Murphy_2","153440",50006,"1000","[0,0.5]",0,"2","",8157,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","2",120,4,0,10522,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270025,10]","[2,4,30]"
"[1,0.5]","900549","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5007,2,"60,67;60,190;185,190;216,188",10000,5,50007,10000,2,"","","","","[1,0.5]",2,13648,"",6019,0,10000,"hero_brief_info_50007","1","{}","[500700,500710,500720,500730]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Williams","hero_chat_sound_Williams_1;hero_chat_sound_Williams_2","153441",50007,"1000","[0,0.5]",28,"2","",8075,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","2",120,4,0,10549,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270026,10]","{}"
"[1,0.5]","900552","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5008,2,"60,67;60,190;185,190;216,188",10000,5,50008,10000,2,"","","","","[1,0.5]",2,7004,"",6019,0,10000,"hero_brief_info_50008","1","{}","[500800,500810,500820,500830]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Marshall","hero_chat_sound_Marshall_1;hero_chat_sound_Marshall_2","153442",50008,"1000","[0,0.5]",22,"1","",12958,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,3,"[1,5,21,31]","4",120,4,0,9372,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270027,10]","{}"
"[1,0.5]","900557","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5009,2,"60,67;60,190;185,190;216,188",10000,5,50009,10000,2,"","","","","[1,0.5]",2,5836,"",6019,0,10000,"hero_brief_info_50009","1","{}","[500900,500910,500920,500930]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Kimberly","hero_chat_sound_Kimberly_1;hero_chat_sound_Kimberly_2","153443",50009,"1000","[0,0.5]",0,"2","",14893,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","1",120,4,0,9052,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270028,10]","[1,4,30]"
"[1,0.5]","900551","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5010,2,"60,67;60,190;185,190;216,188",10000,5,50010,10000,2,"","","","","[1,0.5]",2,5451,"",6019,0,10000,"hero_brief_info_50010","1","{}","[501000,501010,501020,501030]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Stetman","hero_chat_sound_Stetman_1;hero_chat_sound_Stetman_2","153450",50010,"1000","[0,0.5]",56,"2","",15706,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","1",120,4,0,8932,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270029,10]","{}"
"[1,0.5]","900550","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5011,2,"60,67;60,190;185,190;216,188",10000,5,50011,10000,2,"","","","","[1,0.5]",2,6372,"",6018,0,10000,"","0","{}","[501100,501110,501120,501130]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200]","400","","","","153445",50011,"","[0,0.5]",9999,"2","",13921,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","1",120,4,0,9206,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270030,10]","{}"
"[1,0.5]","900554","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_tanke.png",5012,2,"60,67;60,190;185,190;216,188",10000,5,50012,10000,2,"","","","","[1,0.5]",2,6207,"",6018,0,10000,"","0","{}","[501200,501210,501220,501230]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200]","400","","","","153446",50012,"","[0,0.5]",9999,"1","",14203,2,26,1,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","1",120,4,0,9160,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270031,10]","{}"
"[1,0.5]","900553","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",5013,2,"60,67;60,190;185,190;216,188",10000,5,50013,10000,2,"","","","","[1,0.5]",2,12672,"",6019,0,10000,"hero_brief_info_50013","1","{}","[501300,501310,501320,501330]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Ewan","hero_chat_sound_Ewan_1;hero_chat_sound_Ewan_2","153447",50013,"1000","[0,0.5]",42,"1","",8488,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","3",120,4,0,10418,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270032,10]","{}"
"[1,0.5]","900556","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",5014,2,"60,67;60,190;185,190;216,188",10000,5,50014,10000,2,"","","","","[1,0.5]",2,5933,"",6020,0,10000,"hero_brief_info_50014","1","{}","[501400,501410,501420,501430]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Fiona","hero_chat_sound_Fiona_1;hero_chat_sound_Fiona_2","153448",50014,"1000","[0,0.5]",98,"2","",14705,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","1",120,4,0,9080,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270033,10]","{}"
"[1,0.5]","900555","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,50015,10000,2,"","","","","[1,0.5]",2,6049,"",6018,0,10000,"hero_brief_info_50015","1","{}","[501500,501510,501520,501530]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Swift","hero_chat_sound_Swift_1;hero_chat_sound_Swift_2","153449",50015,"1000","[0,0.5]",14,"1","",14487,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","1",120,4,0,9114,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270034,10]","[2,39,30]"
"[1,0.5]","153444","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_missle.png",5016,2,"60,67;60,190;185,190;216,188",10000,5,50016,10000,2,"","","","","[1,0.5]",2,5689,"",6020,0,10000,"hero_brief_info_50016","1","{}","[501600,501610,501620,501630]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Tesla","hero_chat_sound_Tesla_1;hero_chat_sound_Tesla_2","900565",50016,"1000","[0,0.5]",14,"1","",15191,2,26,2,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","1",120,4,0,9007,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",4,1,"[2270035,10]","[1,39,30]"
"[1,0.5]","153451","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5017,2,"60,67;60,190;185,190;216,188",10000,5,50017,10000,1,"","","","","[1,0.5]",2,6415,"",6020,1,10000,"hero_brief_info_50017","1","{}","[501700,501710,501720,501730]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Dva","hero_chat_sound_Dva_1;hero_chat_sound_Dva_2","900566",50017,"1000","[0,0.5]",7,"2","",13850,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","1",120,4,0,9217,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,1,"[2270036,10]","[1,18,30]"
"[1,0.5]","900558","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5018,2,"60,67;60,190;185,190;216,188",10000,5,50018,10000,1,"","","","","[1,0.5]",2,6030,"",6019,1,10000,"hero_brief_info_50018","1","{}","[501800,501810,501820,501830]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Schuyler","hero_chat_sound_Schuyler_1;hero_chat_sound_Schuyler_2","153452",50018,"1000","[0,0.5]",35,"1","",14521,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","1",120,4,0,9109,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,1,"[2270037,10]","{}"
"[1,0.5]","900577","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,50019,10000,1,"","","","","[1,0.5]",2,14281,"",6019,1,10000,"hero_brief_info_50019","1","{}","[501900,501910,501920,501930]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Carlie","hero_chat_sound_Carlie_1;hero_chat_sound_Carlie_2","900578",50019,"1000","[0,0.5]",7,"1","",7834,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,1,"[1,5,21,31]","2",120,4,0,10629,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,1,"[2270039,10]","[2,18,30]"
"[1,0.5]","900579","3","Assets/Main/TextureEx/UIHeroEquip/lt_zhuangbei_helicopter.png",5015,2,"60,67;60,190;185,190;216,188",10000,5,50020,10000,1,"","","","","[1,0.5]",2,6543,"",6019,1,10000,"hero_brief_info_50020","1","{}","[502000,502010,502020,502030]","-82,26;-82,159;-205,159;-205,188","[50,100,150,200,300,400]","400","","hero_show_sound_Morrison","hero_chat_sound_Morrison_1;hero_chat_sound_Morrison_2","900580",50020,"","[0,0.5]",70,"1","",13642,2,26,3,"-76,-105;-76,-174;-212,-174;-205,-190","[0,0.5]",7,2,"[1,5,21,31]","1",120,4,0,9252,"[1,1,1,21]","45.6,-137.5;45.6,-196;182,-196;216,-190",20,1,"[2270040,10]","{}"
